"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m3","policy","ibr_3m","gov_10y","reer","rrppi","xr_usd","hfwh"
"2001-10-01",301704,636261,84.66957125627,80.0651250042935,85.9327217125382,6.06666666666667,825357.787361644,1157443.92832535,3.75,3.86561330698287,5.12333333333333,106.816065601991,44.879717028121,10.5684466666667,4039888
"2002-01-01",307387,642224,84.6521124682911,80.1507711582332,86.1657201106742,5.93333333333333,834112.133025107,1183609.99334717,3.83333333333333,4.02372453416149,5.42,109.467062073067,45.5452312096649,10.44659,4085185
"2002-04-01",309355,650748,85.0600354745151,80.3681243000956,87.192369302461,5.93333333333333,835527.288220184,1202657.52565698,4.16666666666667,4.449395256917,5.63333333333333,111.078943044264,46.4016257396518,9.98113333333333,3999409
"2002-07-01",311269,653621,85.5199715609173,80.83293622326,87.1414009028688,6.16666666666667,857317.853238622,1235498.53360556,4.25,4.44379989334337,5.15666666666667,112.396616614893,48.1508897277101,9.38561666666667,3946510
"2002-10-01",316507,659515,86.4186321598212,81.4819482837173,87.7821464977428,6.3,857940.775122665,1245433.08748895,4,4.14884020327499,5.00333333333333,114.825392602562,47.9566377472594,9.13515333333333,4125557
"2003-01-01",319479,673020,87.2015155565381,82.2248975725168,88.7359836901121,6.36666666666667,870797.350725333,1264585.32486515,3.66666666666667,3.78675044858523,4.58,116.781558829743,47.7446846987677,8.55547666666667,4233986
"2003-04-01",318639,670324,86.5841578387076,81.9333323849672,88.8233580894131,6.46666666666667,889987.952664681,1246304.39141863,3.33333333333333,3.36884848484849,4.43,119.191555621631,48.7633007051309,8.05647333333333,4507732
"2003-07-01",324051,679559,87.2458676643606,82.370519531497,88.5321100917431,6.76666666666667,899330.215273988,1265188.50941199,2.75,2.91474283204718,4.64666666666667,118.086712936518,50.0069731480162,8.15338,4591527
"2003-10-01",326963,683828,87.4066633487983,82.2452610681917,88.9107324887141,7.2,904364.267593596,1282367.84593403,2.75,2.91557536231884,4.89666666666667,121.423150053599,50.2498072805796,7.57988666666667,4689757
"2004-01-01",331163,695461,87.3728632266663,82.4358341758548,88.7942332896461,7.4,915986.333169978,1273320.63267183,2.58333333333333,2.63356436100132,4.50333333333333,119.876996267635,51.3902618072254,7.34444666666667,4805626
"2004-04-01",329963,702164,87.4643496199477,82.5780028186252,89.1874180865007,7.56666666666667,919434.429331637,1253195.41570476,2,2.19671645021645,4.65,118.11488173019,53.2857320196229,7.59450666666667,4808970
"2004-07-01",333321,711033,87.659509994168,82.9583973850253,89.0345128877239,7.56666666666667,930177.935321288,1309818.19498096,2,2.20083333333333,4.45333333333333,117.977167627796,54.6104768866963,7.49511333333333,4865936
"2004-10-01",336224,711950,87.675453066351,82.5933201275335,89.3330420853357,7.53333333333333,932652.963715163,1331184.41743319,2,2.19675660330008,4.09333333333333,120.916111767514,55.0273332076634,6.96148,4997990
"2005-01-01",339300,714247,87.7876245668602,82.5931720767929,89.0272316877821,7.9,966902.863053478,1354792.80897629,2,2.13076525189786,3.82,118.997503931894,55.5733843369303,6.92170666666667,5196750
"2005-04-01",344170,723949,88.4084210262009,83.0085306233037,89.4568224843454,8.03333333333333,1022866.74514894,1412553.76963478,1.83333333333333,1.99360461760462,3.34333333333333,115.210366116071,57.1503885805889,7.31744,5545153
"2005-07-01",350019,737998,88.4545731370603,83.4728257647082,89.4859472841124,7.93333333333333,1023200.69189912,1423883.06939278,1.5,1.6589200075287,3.06,111.60476052613,59.3344398416559,7.68275333333333,5844590
"2005-10-01",350752,744744,88.5176869765943,83.9426817129962,89.9883500800932,7.8,1057444.28438096,1499865.98711871,1.5,1.77584126984127,3.31,109.567217783898,60.5470779444692,7.97045333333333,6040197
"2006-01-01",353046,759700,88.7204135082224,84.1655955022461,89.7189456822484,7.56666666666667,1067249.14388613,1554322.88789537,1.83333333333333,2.12412081686429,3.43333333333333,110.293346687428,62.8582550578312,7.78046,6408062
"2006-04-01",357037,774162,88.7591091749844,84.4658386302009,90.8184068734527,7.43333333333333,1099674.6103515,1646696.16032602,2.08333333333333,2.35051884057971,3.88666666666667,112.249512914609,63.8603194161559,7.40548333333333,6251421
"2006-07-01",361081,784382,89.2339178575837,84.7633409000055,90.9130624726955,7,1147836.70155635,1693263.09761968,2.33333333333333,2.69530848861284,3.83333333333333,113.567186485239,65.4974766399541,7.24565333333333,6546108
"2006-10-01",365710,798359,89.1961620042692,85.297275294803,91.3717780690258,6.66666666666667,1174860.93257885,1725816.39405868,2.75,3.0829632034632,3.66666666666667,115.157158394692,65.5580127600946,7.0814,6839321
"2007-01-01",371444,811465,89.5621726588441,86.3240131629765,91.4664336682685,6.46666666666667,1195756.22025565,1801160.10079903,3.16666666666667,3.4051512516469,3.87333333333333,114.302704986659,68.0002237537605,7.01233666666667,7138138
"2007-04-01",376485,825592,90.075266432805,86.9461649045687,92.4639580602883,6.16666666666667,1243324.67538121,1860495.90533906,3.33333333333333,3.58612131778722,4.21,113.811316030391,71.3619707495598,6.86711333333333,7373536
"2007-07-01",383729,828088,90.1490003974244,86.8902019710034,92.6751128585991,6.06666666666667,1258406.42200965,1975330.09013456,3.58333333333333,3.98504505928854,4.30666666666667,113.773757638829,73.7680133271418,6.73949,7374053
"2007-10-01",388107,848877,90.5532779384325,88.2253073640991,94.2405708460754,6.16666666666667,1265270.63217752,2049547.15817417,4,4.57417933813842,4.28,115.035093622116,70.4730859474976,6.41614,7075687
"2008-01-01",389859,850294,91.7589049098174,88.9361805951397,94.4226008446192,5.93333333333333,1285027.57414976,2051400.65880975,4.16666666666667,4.65573593073593,4.01,113.670472062034,70.5447331276638,6.27174666666667,6919917
"2008-04-01",392109,850559,92.4155361279024,89.2274516410735,95.9662152322703,6.1,1275990.67271393,2046384.06273909,4.25,4.94748773448774,4.22333333333333,115.58595003169,70.7470310481331,5.98731666666667,6793528
"2008-07-01",391237,851038,92.9603898710312,90.0272631893277,96.643366826853,6.26666666666667,1291505.35751975,2056734.81461993,4.58333333333333,5.18042446201142,4.12666666666667,113.019459941628,69.7579934498386,6.31073333333333,6719507
"2008-10-01",390394,837383,93.7503127773308,92.0759846353214,96.5487112276103,6.8,1343349.69967167,2127542.84017077,3.16666666666667,4.1905591914569,3.19333333333333,103.886511060164,66.2536417457084,7.7946,6702967
"2009-01-01",395836,828337,93.8817046642134,91.9807830392117,95.1652832386777,7.53333333333333,1364295.35728762,2116063.99916802,1.33333333333333,1.62744393939394,2.89,97.6079999374027,69.0591460882172,8.40555,6649887
"2009-04-01",402060,826943,94.3962535647279,91.6777611167708,95.6167176350663,8.46666666666667,1388085.33822441,2094500.4980356,0.5,0.97388455988456,3.45666666666667,98.8474268589448,70.9064939165031,7.92062666666667,7093652
"2009-07-01",405557,830474,94.7719885044708,92.2495745193158,95.5875928352993,8.76666666666667,1413076.07234068,2072612.51002384,0.25,0.610933433716042,3.4,102.61891534495,72.9540707092534,7.28477,7414729
"2009-10-01",409117,838609,95.301211278902,92.7530857113707,96.148245230814,8.93333333333333,1450561.28059074,2102955.43532742,0.25,0.48587187666135,3.25333333333333,103.639251649048,74.4883165288129,7.00433,7627424
"2010-01-01",420107,857846,95.712460908317,93.3723423147,96.1336828309305,9.06666666666667,1464217.42286528,2135613.30462928,0.25,0.483764263920671,3.28333333333333,104.424848005884,75.6026409073981,7.1947,7947683
"2010-04-01",420341,877032,95.5061980873344,92.3754182910192,96.6142420270861,8.9,1484618.70726755,2123879.67143012,0.25,0.608634920634921,2.82666666666667,104.34034162487,76.1505311086692,7.58151666666667,8006594
"2010-07-01",425212,894430,95.5203395738606,92.9106612166507,96.6652104266783,8.63333333333333,1497437.0268705,2157579.0679605,0.583333333333333,1.00437878787879,2.56,107.057065281179,77.2660815352573,7.27026666666667,8290475
"2010-10-01",430604,913757,96.3721487859759,93.9561735273538,97.9612640163099,8.23333333333333,1547134.59432826,2158138.29947584,1.08333333333333,1.60664213564213,2.90333333333333,110.60007355185,77.4755058597432,6.78361333333333,8562916
"2011-01-01",435455,920685,97.0597136146679,94.1071410960314,98.3253240133974,8,1513332.13866275,2181716.76198191,1.41666666666667,2.19997608695652,3.34666666666667,114.349652976111,77.6303710481025,6.48686666666667,8593193
"2011-04-01",439134,924721,96.9627977339554,93.8739575197064,99.4393476044852,7.9,1538130.0168502,2203126.54153333,1.75,2.44114593301435,3.06666666666667,113.661082464143,76.7774247781236,6.26367333333333,8527782
"2011-07-01",437866,933724,97.2082617777464,94.3391500219533,99.5485656036115,7.8,1558096.67033409,2279996.88515119,2,2.55546499153021,2.25,111.467046423737,76.5161232975174,6.47718333333333,8022292
"2011-10-01",439088,919840,97.272731371318,94.5690529497651,100.24756079802,7.86666666666667,1562716.10773724,2310260.07669076,1.91666666666667,2.60642712842713,1.75666666666667,111.476436021627,74.4895425768158,6.74645,8281254
"2012-01-01",443360,925896,97.4853225925926,94.6936317855719,100.050968399592,7.83333333333333,1590058.37692548,2381582.3391986,1.58333333333333,2.45271428571429,1.84666666666667,111.708046102926,75.5079286991784,6.75382,8619298
"2012-04-01",444401,931735,97.7270264581565,95.0089634600176,100.546089995631,7.96666666666667,1612681.47624667,2331604.3275109,1.5,2.15689891395154,1.59333333333333,109.98974968897,76.2464693648918,6.95160333333333,8602654
"2012-07-01",445888,934803,97.5683421568929,94.9286518220714,100.160186398719,8.2,1647166.65353357,2384187.34409522,1.41666666666667,1.93718682476943,1.42666666666667,114.380951635746,77.4352761596498,6.74640333333333,8733774
"2012-10-01",447964,935563,97.5337501182292,95.5196917512352,100.313091597495,8.3,1660482.83120592,2386826.43114671,1.16666666666667,1.44474951561652,1.50333333333333,112.377837419113,77.2855450473025,6.64823666666667,8736395
"2013-01-01",451277,939877,97.9335878497514,95.5153614098442,100,8.16666666666667,1698214.24445109,2402391.16071715,1,1.21628787878788,1.90666666666667,114.834782200452,78.6962665305753,6.43244,9122859
"2013-04-01",452090,942152,97.8228358333315,95.5709540544266,100.262123197903,8.16666666666667,1715682.90579206,2426573.12150734,1,1.22177513227513,1.83333333333333,113.626653938545,79.924153605424,6.55731333333333,9229566
"2013-07-01",458507,955416,98.2186279081734,96.1597026753864,100.254841997961,8.1,1747945.02027994,2415649.2523929,1,1.20610141790576,2.36666666666667,113.31679720816,81.3389363727063,6.55419333333333,9496427
"2013-10-01",462666,970418,98.5099401946067,96.7501914175222,100.378622396971,8.06666666666667,1817756.72585831,2466833.50003508,0.916666666666667,1.12400103519669,2.37666666666667,111.695526639072,82.4662875113218,6.51194,9728881
"2014-01-01",465073,973087,98.5413388398717,96.6876494230719,99.650502402796,8.16666666666667,1821109.56053987,2471024.10695415,0.75,0.938195238095238,2.25333333333333,111.629799453838,85.4794537343123,6.46706,9995191
"2014-04-01",472460,986625,98.8728801490946,97.5630605101494,100.276685597787,8.1,1878378.81227958,2527080.55652055,0.75,0.890139473684211,1.91333333333333,108.828569416515,86.8380681774643,6.60143,10519863
"2014-07-01",475209,999766,99.2896288269268,98.1178970530823,100.087374399301,7.96666666666667,1922041.99996429,2549597.06960492,0.25,0.506000721500722,1.54666666666667,105.720612514769,89.896981316561,6.94854333333333,10731992
"2014-10-01",480947,1010975,99.1357444557607,98.5239561080253,100.16746759866,7.93333333333333,2006140.75697959,2577098.75292525,0,0.312564492753623,1.15,104.14316006917,91.2450210956884,7.42610666666667,11134683
"2015-01-01",490268,1032192,99.6520507712274,99.3508573079045,99.6650648026795,7.86666666666667,2076569.89146801,2618730.51057524,-0.116666666666667,0.0661249417249419,0.66,100.127542038012,95.5425492296587,8.33328,11850177
"2015-04-01",494400,1057554,99.961266608556,100.017350412976,100.072811999417,7.73333333333333,2162049.45087166,2683652.20694098,-0.25,-0.192184126984127,0.693333333333333,99.2762184959429,98.3072874760729,8.42276333333333,11902054
"2015-07-01",500398,1062467,100.081931675135,100.1196530954,100.021843599825,7.23333333333333,2195175.78133882,2713395.24653239,-0.35,-0.270557688688123,0.726666666666667,99.4859195154967,102.093706848857,8.48386,11765477
"2015-10-01",506686,1077651,100.304750945081,100.512139183719,100.240279598078,7.2,2271821.08567107,2784755.7717674,-0.35,-0.358579076479077,0.796666666666667,101.110319950548,104.056456445411,8.49946,12138431
"2016-01-01",508045,1079916,100.264735201809,100.702503921495,100.313091597495,7.23333333333333,2322976.25537989,2845238.74263748,-0.45,-0.39827485380117,0.87,102.462422046776,105.342427544394,8.46624333333333,12173203
"2016-04-01",508797,1090268,100.606619152258,100.9997786443,100.895587592835,7,2346548.36121902,2865313.39726736,-0.5,-0.457492857142857,0.7,102.725330787709,105.960815505829,8.21604333333333,12386001
"2016-07-01",515919,1104176,101.058281816176,101.961894308049,101.055773991554,6.96666666666667,2437204.27945634,2954056.71882567,-0.5,-0.535731664470795,0.163333333333333,100.193269223246,108.203870327033,8.51913,12886820
"2016-10-01",521710,1119295,101.606241831522,103.20437576477,101.674675986603,7.03333333333333,2489005.76557337,3007353.55135956,-0.5,-0.568340548340548,0.426666666666667,97.4577663711552,109.23696902543,9.04655,13237568
"2017-01-01",531464,1131502,102.143915385913,103.441714599614,101.798456385612,6.83333333333333,2591669.75302664,3137128.3897418,-0.5,-0.520669910282954,0.666666666666667,99.3544651450302,112.019791479886,8.9281,13751096
"2017-04-01",531860,1139969,102.494797625365,103.871285428472,102.686762778506,6.83333333333333,2617758.60499081,3189060.21965136,-0.5,-0.482798677248677,0.53,98.3403885728594,112.950361914045,8.80555666666667,13949396
"2017-07-01",535440,1148222,102.599648917146,103.927420697697,103.240133974079,6.8,2675848.25690114,3256453.52590174,-0.5,-0.439670807453416,0.636666666666667,101.933474698946,113.903154468255,8.14042666666667,14038699
"2017-10-01",543530,1163442,103.326031729042,104.555766393189,103.473132372215,6.73333333333333,2705399.34390914,3260989.05434117,-0.5,-0.56700956937799,0.77,99.3638547429206,110.312366379925,8.32136,14046166
"2018-01-01",553652,1177546,104.485666204476,105.536477646797,103.516819571865,6.3,2771837.68625717,3336346.12049448,-0.5,-0.436325974025974,0.843333333333333,97.8740385442993,109.397044917801,8.11233666666667,14143243
"2018-04-01",559665,1193582,104.983800749297,106.193589790382,104.630843162953,6.36666666666667,2815487.058845,3368786.97074015,-0.5,-0.374537343358396,0.64,94.1651473775636,108.996970128873,8.66905333333333,14555790
"2018-07-01",560067,1202394,105.53974296456,107.113156455558,105.431775156546,6.53333333333333,2868977.23450009,3407558.59929081,-0.5,-0.366724967061924,0.543333333333333,94.5219520974014,109.22861657341,8.94733333333333,14907257
"2018-10-01",565056,1222183,105.799768511241,107.673076119954,105.635648754915,6.63333333333333,2919339.69098862,3456555.79308636,-0.5,-0.391090250329381,0.58,94.8599776214584,108.834672024496,9.04135,14139337
"2019-01-01",567232,1236945,106.558449279993,108.262230750411,105.453618756371,6.86666666666667,2969730.34740945,3497356.04259544,-0.25,-0.066929292929293,0.36,93.248096650261,109.020341668927,9.17805333333333,15051298
"2019-04-01",573793,1255939,107.520791319032,108.919226130251,106.756953545944,6.53333333333333,3172812.17593712,3568867.97691109,-0.25,-0.0228992063492063,0.07,91.5767482257572,109.149459849227,9.44597333333333,15567996
"2019-07-01",578902,1263520,107.424277294849,109.579052667818,107.026357943789,7.13333333333333,3273297.33684594,3673636.12789669,-0.25,-0.0334972394755003,-0.236666666666667,91.3169693507875,110.757804944958,9.5947,15860616
"2019-10-01",582716,1281287,107.917631060586,110.07714147428,107.455948740352,7.13333333333333,3318109.64145112,3727193.67608092,-0.25,0.0130217391304348,-0.03,91.1823851143575,110.502173936365,9.61467,16416747
"2020-01-01",589849,1293887,108.154825862395,110.854926764476,106.509392747925,7.33333333333333,3539299.71528716,3945286.24664755,0,0.194910894660895,-0.0366666666666667,90.2841135828358,112.863082621842,9.67840566666667,15693834
"2020-04-01",532353,1190830,108.281474004028,111.035176815,106.873452745012,8.6,3691660.87329595,4125596.18116539,0,0.206005513784461,-0.04,91.8740854922888,112.571053313165,9.68683227272727,16713446
"2020-07-01",565217,1249174,108.25597531266,111.079485601072,107.65254113878,9.3,3785330.23140983,4199300.41279214,0,0.00158165505991593,-0.0633333333333333,96.1870407899782,114.220930784993,8.86496116130246,17510421
"2020-10-01",563793,1285514,108.53374569055,112.05446338712,107.798165137615,8.86666666666667,3971957.05455112,4386743.69755644,0,-0.0828197691197691,-0.00666666666666667,97.2386757537109,115.960003249027,8.61103701298701,18056686
"2021-01-01",585507,1316573,109.642683777236,111.946349389201,108.147662734819,9.23333333333333,4054227.4744088,4497324.57444656,0,-0.0314769641495042,0.24,97.6205194012566,119.195314044533,8.39378565217391,19018906
"2021-04-01",597392,1339669,110.884343747788,112.9528397369,108.802970729576,9.2,4185808.42861709,4626856.33869075,0,-0.0302134920634921,0.383333333333333,96.7754555911143,122.662041400576,8.41059492063492,19706550
"2021-07-01",617978,1366653,110.048522952971,114.748863717111,109.778651521771,8.83333333333333,4324192.1427743,4772708.46666335,0,-0.0191212121212121,0.186666666666667,95.9397813788624,124.700269577305,8.64881818181818,19857847
"2021-10-01",633453,1429321,112.120327197658,117.416317784158,111.373234309014,8.3,4448482.44838253,4849579.11594368,0,-0.0904372294372294,0.263333333333333,95.7269504933451,124.471841508775,8.85306810966811,20896489
"2022-01-01",640670,1412510,113.527569873918,117.428113041066,113.18625309451,7.63333333333333,4548084.48189411,4954031.21951517,0,-0.00444772727272725,0.596666666666667,91.5736183597938,125.645935727499,9.33858099033816,20332551
"2022-04-01",671019,1454784,117.384803517373,119.68174724611,116.892383864861,7.66666666666667,4585849.80293484,5027398.0406094,0.166666666666667,0.43377485380117,1.7,91.0634502077449,122.225644939564,9.83662674868992,18727902
"2022-07-01",674713,1481022,119.281664964804,121.607414785756,120.452890636377,7.06666666666667,4508076.92594049,5031038.3015718,1.08333333333333,1.38234428132254,1.74,90.2434253253104,114.957479122701,10.5515148315453,18388009
"2022-10-01",686666,1505772,122.364024919386,124.583646397707,124.246395806029,7.53333333333333,4348476.41726265,4975912.67172774,2.25,2.21533982683983,2.09666666666667,89.9617373885963,107.45245615729,10.7302825396825,18881983
"2023-01-01",684354,1532590,123.760814506372,125.938918099537,126.103101791175,7.3,4158646.38612199,4844975.28496792,2.83333333333333,3.08268388543823,2.26666666666667,89.2418682169936,104.974536515541,10.4405439986825,19842616
"2023-04-01",698049,1542472,125.730553860789,127.271794078113,128.352992573176,7.46666666666667,4039215.4657693,4824419.90522899,3.33333333333333,3.6375537037037,2.38333333333333,88.6158950242956,103.740442572678,10.5245441077441,20372103
"2023-07-01",701320,1569027,126.915460668499,129.201602855759,129.750982961992,7.8,3977051.06173785,4817571.38163692,3.83333333333333,3.99409385783299,2.71333333333333,87.2919617217393,102.207422801121,10.8119862663906,19896415
"2023-10-01",706421,1570442,126.909288950041,130.079056986889,131.141692150866,8.13333333333333,3980057.26440079,4906761.18043018,4,4.07459409888357,2.66,90.1463994804423,98.8222276372676,10.6635708133971,20622026
"2024-01-01",712882,1598162,128.249829514702,131.395134796993,131.98631134411,8.2,3841182.30230652,4838530.18404945,4,4.06266616161616,2.35333333333333,91.6487351429175,98.7259828690443,10.3893644227994,21889675
"2024-04-01",716556,1599110,129.238068667415,131.240445821144,132.707150138343,8.26666666666667,3843520.36541144,4812370.51578445,3.83333333333333,3.82479894179894,2.38333333333333,89.5517249473791,,10.6803845526696,22393890
"2024-07-01",721292,1610131,129.879816931471,131.313994246316,132.830930537353,8.53333333333333,,,3.75,3.44835278248321,1.99333333333333,89.2856863404825,,10.6347565217391,22728019
"2024-10-01",728335,1641259,130.18087730853,132.844306626876,,8.46666666666667,,,,2.73848930296756,2.07,,,,
"2025-01-01",,,,,,9.3,,,,2.37594880952381,2.29,,,,
