"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"1992-12-01",,,,8.9,,,,13.659,
"1993-01-01",,,,9,,,,13.43,
"1993-02-01",,,,9.1,,,,13.062,
"1993-03-01",,,,9.3,,,,12.902,
"1993-04-01",,,,9.7,,,,13.107,
"1993-05-01",,,,9.8,,,,12.463,
"1993-06-01",,,,9.9,,,,11.673,
"1993-07-01",,,,9.9,,,,11.097,
"1993-08-01",,,,10,,,,9.764,
"1993-09-01",,,,10,,,,9.469,
"1993-10-01",,,,10.4,,,,9.015,
"1993-11-01",,,,10.4,,,,9.333,
"1993-12-01",,,,10.5,,,,8.933,
"1994-01-01",,,,10.4,,,,8.671,101.511546066964
"1994-02-01",,,,10.4,,,,8.767,101.551764587593
"1994-03-01",,,,10.5,,,,9.445,101.169688641619
"1994-04-01",,,,10.5,,,,9.047,104.216241579247
"1994-05-01",,,,10.6,,,,9.371,104.809464758521
"1994-06-01",,,,10.6,,,,10.477,103.431980426987
"1994-07-01",,,,10.4,,,,10.768,102.718101685826
"1994-08-01",,,,10.4,,,,11.458,101.089251600362
"1994-09-01",,,,10.4,,,,11.937,101.199852532091
"1994-10-01",,,,11.1,,,,12.071,101.179743271777
"1994-11-01",,,,11.1,,,,12.023,100.0234608037
"1994-12-01",,,,11.2,,,,12.196,98.6158125816939
"1995-01-01",,,,11.2,,,,12.371,98.3242283071354
"1995-02-01",,,,11.2,,,,12.392,96.9668532359151
"1995-03-01",,,,11.3,,,,13.453,89.7777926735262
"1995-04-01",,,,11.1,,,,13.405,86.8921138184134
"1995-05-01",,,,11.1,,,,12.299,91.5071890605624
"1995-06-01",,,,11.1,,,,12.383,92.019975198579
