"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2011-12-01",88618.6312104985,99.0690056985985,98.11,22.9,596448.458239301,1068115.5349244,1141050.65215473,5.531,105.693559771747
"2012-01-01",87897.6276781372,98.73850635132,96.48,23.2,591782.315712336,1061630.05377663,1145965.7342186,5.405,103.346401449115
"2012-02-01",87820.7826826887,99.0909762893264,96.51,23.6,591684.487974912,1067345.1992866,1155530.96617138,5.109,103.20353094252
"2012-03-01",87011.5896391741,100.713948453874,98.64,23.9,596757.877519135,1069590.35402673,1162707.45876048,5.17,103.448451810969
"2012-04-01",87209.3113225916,100.160716345482,99.71,24.2,593875.270245585,1061872.92630157,1156387.9597802,5.791,104.591415863729
"2012-05-01",86334.3774593628,99.2191938742552,99.5,24.6,596500.601567145,1052976.62608636,1149167.23789833,6.125,103.968908656422
"2012-06-01",86476.3112180455,98.9439341901177,99.26,24.8,603791.484542638,1051210.50284991,1147338.07291155,6.591,103.611732389934
"2012-07-01",85876.1496433488,98.9124090397571,98.42,25,588343.327050916,1027026.08399523,1124369.05616077,6.794,102.468768337174
"2012-08-01",86903.8224064261,99.2086250010561,98.92,25.2,590580.610277475,1019759.23401828,1115856.21859488,6.58,102.693279133252
"2012-09-01",86038.0279502252,100.202642870606,100.83,25.5,594247.523399679,1031544.36126423,1127801.85224172,5.913,104.438340320948
"2012-10-01",85484.017277757,98.8458069988199,101.29,25.7,593136.769094982,1045849.91711457,1135143.5114223,5.644,105.356793577631
"2012-11-01",83966.289580213,98.1046992984687,101.05,25.9,592382.344028972,1058622.75653728,1145261.15896711,5.69,105.05064249207
"2012-12-01",84945.69314203,98.7138426905876,101.06,26,593024.778415174,1073222.86886664,1152630.85663191,5.343,105.550689265152
"2013-01-01",85141.5373421777,98.7997342996536,99.22,26.2,594423.548394885,1080510.0094714,1154902.21885306,5.053,104.856746804548
"2013-02-01",84908.9763781743,99.7656240180184,99.31,26.4,597805.802920895,1082018.12750974,1147658.05419847,5.216,105.009822347328
"2013-03-01",87146.4862796481,101.180500321969,101.16,26.3,605643.365549046,1084748.83068642,1145572.83090511,4.92,104.264854705797
"2013-04-01",85539.6877484357,100.056228847536,101.23,26.3,608204.320649694,1081323.6214333,1140692.56111386,4.591,104.744491406509
"2013-05-01",85027.3227285215,99.5482562884853,101.33,26.2,608574.391807571,1080916.57188032,1134961.12526203,4.247,104.887361913104
"2013-06-01",85924.9895230427,99.6280649237371,101.44,26.1,609605.552161389,1077563.83404417,1128570.91902391,4.67,105.805815169786
"2013-07-01",84790.3255884881,99.2714740140075,100.29,26.2,602773.74344483,1072966.68207668,1122579.37867146,4.668,105.152692853923
"2013-08-01",85485.2018102219,99.6481662489809,100.54,26.1,612376.573914411,1078181.14593217,1126553.85308399,4.502,105.979300784937
"2013-09-01",85834.47260129,100.054323187162,101.32,26,614167.876374496,1074775.17690389,1120996.25662343,4.416,105.632329554635
"2013-10-01",85300.700724885,99.2536194765539,101.34,26,620514.520976422,1074444.41450001,1120447.25281553,4.217,106.47934755802
