"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"1994-04-01",,,,17,,,,8.292,108.29738645014
"1994-05-01",,,,17.1,,,,8.525,107.992895204263
"1994-06-01",,,,17.1,,,,9.535,107.536158335448
"1994-07-01",,,,16.9,,,,9.893,109.545800558234
"1994-08-01",,,,16.5,,,,10.59,110.530322253235
"1994-09-01",,,,16.2,,,,10.529,112.996701344836
"1994-10-01",,,,15.9,,,,10.083,118.609489977163
"1994-11-01",,,,15.7,,,,10.231,117.574219741182
"1994-12-01",,,,15.5,,,,10.21,115.787871098706
"1995-01-01",,,,15.3,,,,10.237,116.325805633088
"1995-02-01",,,,15.1,,,,10.22,117.25957878711
"1995-03-01",,,,14.9,,,,10.179,119.969550875412
"1995-04-01",,,,14.8,,,,9.415,120.598832783557
"1995-05-01",,,,14.8,,,,8.837,119.847754377062
"1995-06-01",,,,14.9,,,,8.7,119.360568383659
"1995-07-01",,,,15,,,,8.74,119.786856127886
"1995-08-01",,,,15,,,,8.337,120.192844455722
"1995-09-01",,,,15,,,,7.975,118.710987059122
"1995-10-01",,,,15.1,,,,7.947,119.035777721391
"1995-11-01",,,,15.2,,,,7.518,118.893681806648
"1995-12-01",,,,15.3,,,,7.379,117.147931996955
"1996-01-01",8314.61058170148,71.237962684536,71.2,15.2,,,,7.035,115.08754123319
"1996-02-01",8402.00472905099,71.3501490577832,71.49,15.1,,,,7.673,112.64146155798
"1996-03-01",8370.38468924753,71.3340062760685,71.63,13.9,,,,7.706,111.149454453184
"1996-04-01",8329.98810882929,71.3012993206708,71.78,14.1,,,,7.466,108.622177112408
"1996-05-01",8463.76106875808,71.3573547792407,71.99,14.4,,,,7.36,109.190560771378
"1996-06-01",8500.25082241263,71.3317923315966,71.99,14.7,,,,7.212,110.804364374524
"1996-07-01",8342.02115864051,71.4655500572349,71.99,14.9,,,,7.067,112.083227607206
"1996-08-01",8484.26851334868,71.252710826549,71.7,14.9,,,,7.16,113.656432377569
"1996-09-01",8630.71032801081,71.5214567302685,71.85,14.8,,,,6.92,112.742958639939
"1996-10-01",8706.44293118295,71.7832455399569,71.92,14.6,,,,6.509,112.600862725197
"1996-11-01",8749.00493597607,71.8074649548436,71.78,14.4,,,,6.467,111.687388987567
"1996-12-01",8683.55213284098,72.1188353979709,71.92,13.6,,,,6.344,111.230652118752
"1997-01-01",8826.22459419408,72.0894760430385,71.85,13.5,,,,6.138,110.032986551637
"1997-02-01",8844.30101122965,72.1787085131401,71.92,13.4,,,,5.911,108.652626236996
"1997-03-01",8880.47439457628,72.3247334940019,72.13,13.3,,,,6.117,108.003044912459
"1997-04-01",8999.69590826519,72.4415543605425,72.42,13.2,,,,6.357,107.404212128901
"1997-05-01",8946.38341992976,72.6850445262801,72.64,13,,,,6.158,106.825678761736
