"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"2007-01-01",82.266372,2542220,88.8921066995012,88.9574131177598,8.732,979348,2046815,3.77924836040199,4.21666666666667,0.730631237351524
"2008-01-01",82.110097,2589680,89.7346616162885,91.4076173014418,7.508,1045120,2247175,3.77861122247318,3.98416666666667,0.68329963908192
"2009-01-01",81.902307,2494870,91.5245995827578,91.6326360530044,7.88,1223884,2202874,0.631434583411758,3.2225,0.719596393297509
"2010-01-01",81.77693,2616060,92.1492554243028,92.6577214767897,7.043,1325535,2215079,0.351337529801117,2.74333333333333,0.755094954097754
"2011-01-01",80.274983,2747810,93.2844749420017,94.9579131594299,5.967,1398388,2336779,0.785660676064337,2.60833333333333,0.719200241991052
"2012-01-01",80.425823,2800380,94.6203807473195,97.0080840070005,5.372,1561642,2458893,0.144397965929316,1.495,0.778274077687559
"2013-01-01",80.645605,2867280,96.5080868839603,98.5665472122676,5.316,1685034,2556245,0.00416950875211743,1.57,0.753169347289349
"2014-01-01",80.9825,2985170,98.3425353520062,99.3249437453121,4.98,1798227,2670375,0.0103244165255035,1.16333333333333,0.75372925526259
"2015-01-01",81.686611,3085650,100,100,4.612,1969857,2855889,-0.191910514304536,0.495833333333333,0.90165887926055
"2016-01-01",82.348669,3196110,101.256258056283,100.366697224768,4.104,2106822,2994626,-0.404292758328628,0.09,0.904044030325793
"2017-01-01",82.657002,3331110,102.742688474049,102.075172931078,3.781,2264762,3139254,-0.43968318079179,0.3175,0.887297988632263
"2018-01-01",82.905782,3431130,104.659183872656,104.050337528128,3.384,2420932,3278377,-0.447848915932783,0.396666666666667,0.847160281663836
"2019-01-01",83.092962,3534880,106.769085311334,105.458788232353,3.163,2610522,3462063,-0.476670217705,-0.2525,0.893288063305181
"2020-01-01",83.160871,3449620,108.642934106711,105.850487540629,3.881,2924817,3745764,-0.546543098688751,-0.510666666666667,0.877475207233009
"2021-01-01",83.196078,3676460,111.688117021914,109.250770897575,3.594,3106621,3900562,-0.567626971579146,-0.3735,0.845376564367947
"2022-01-01",83.797985,3953850,118.49199655481,118.718226518876,3.137,3189929,4126082,-0.0109536727606233,1.14241666666667,0.950915533962107
"2023-01-01",83.28,4185550,125.770862480068,125.877156429703,3.071,2995774,4202698,3.20505955228981,2.43416666666667,0.924709622987356
"2024-01-01",,4305260,129.677323251854,129.010750895908,,3107604,4361152,3.6442010571554,2.3205,0.924544442339299
